Stage,Profession,Detailed Profession,Char Name,Skill Order,Rarity,Attack,Attack Interval,Attack Speed Modifier,SP Type,SP Cost,Init SP,Skill Duration,Trait Dict,Trait Desc,Talent Dict,Talent Desc,Skill Dict,Skill Desc
25010,Guard,Box Guard 2,猎蜂,1,4,521,0.78,0,Passive,0,0,0.0,{},[],"{'max_stack_cnt': 5.0, 'atk': 0.06}",['攻击相同目标时每次攻击可提高自身攻击力6%<@ba.talpu>（+1%）</>，最多可叠加5层。更换目标会失去之前叠加的效果'],{'prob': 0.6},获得60%的物理闪避
25010,Guard,Box Guard 2,猎蜂,2,4,521,0.78,0,Auto,20,0,10.0,{},[],"{'max_stack_cnt': 5.0, 'atk': 0.06}",['攻击相同目标时每次攻击可提高自身攻击力6%<@ba.talpu>（+1%）</>，最多可叠加5层。更换目标会失去之前叠加的效果'],{'base_attack_time': -0.6},攻击间隔大幅度减小
25010,Guard,Box Guard 2,因陀罗,1,5,539,0.78,0,Attack,4,0,0.0,{},[],"{'tiger_t_1[evade].prob': 0.3, 'charge_on_evade.atk': 1.0}",['有30%的概率闪避敌人的近战物理攻击，成功闪避后自身下一次攻击攻击力+100%'],"{'atk': 1.4, 'def_penetrate': 0.6}",下次攻击的攻击力+140%，无视目标防御60%
25010,Guard,Box Guard 2,因陀罗,2,5,539,0.78,0,Auto,50,25,25.0,{},[],"{'tiger_t_1[evade].prob': 0.3, 'charge_on_evade.atk': 1.0}",['有30%的概率闪避敌人的近战物理攻击，成功闪避后自身下一次攻击攻击力+100%'],"{'atk': 1.2, 'heal_scale': 0.25}",攻击力+120%，伤害类型变为法术，每次攻击恢复相当于造成伤害25%的生命
25010,Caster,Single Caster 2,夜烟,1,4,614,1.6,0,Auto,35,10,25.0,{},[],"{'duration': 1.0, 'magic_resistance': -0.23}",['攻击使目标法术抗性-23%<@ba.talpu>（+3%）</>，持续1秒'],{'atk': 0.8},攻击力+80%
25010,Caster,Single Caster 2,夜烟,2,4,614,1.6,0,Auto,25,0,25.0,{},[],"{'duration': 1.0, 'magic_resistance': -0.23}",['攻击使目标法术抗性-23%<@ba.talpu>（+3%）</>，持续1秒'],"{'attack_speed': 60.0, 'atk': 0.6, 'max_hp': -0.75}",最大生命值-75%；攻击力+60%，攻击速度+60
25010,Caster,Single Caster 2,夜魔,1,5,654,1.6,0,Auto,80,50,60.0,{},[],"{'prob': 0.4, 'atk': 0.15}",['装备技能1时获得40%的物理和法术闪避，装备技能2时获得+15%攻击力'],"{'attack@heal_scale': 1.0, 'attack@max_target': 2.0}",每次攻击对敌人造成伤害的同时会对范围内至多2名友方单位恢复相当于伤害量100%的生命值
25010,Caster,Single Caster 2,夜魔,2,5,654,1.6,0,Auto,20,0,-1.0,{},[],"{'prob': 0.4, 'atk': 0.15}",['装备技能1时获得40%的物理和法术闪避，装备技能2时获得+15%攻击力'],"{'move_speed': -0.6, 'max_target': 5.0, 'interval': 0.33, 'value': 1200.0, 'duration': 10.0}",立即对攻击范围内最多5名敌人施加梦魇效果：\n敌人的移动速度-60%，并令其在移动时受到正比于距离的真实伤害，持续10秒
25010,Caster,Single Caster 3,阿米娅,1,5,645,1.6,0,Auto,30,15,30.0,{},[],"{'amiya_t_1[atk].sp': 2.0, 'amiya_t_1[kill].sp': 8.0}",['攻击敌人时额外回复2点技力，消灭敌人后额外获得8点技力'],{'attack_speed': 90.0},攻击速度+90
25010,Caster,Single Caster 3,阿米娅,2,5,645,1.6,0,Auto,100,0,25.0,{},[],"{'amiya_t_1[atk].sp': 2.0, 'amiya_t_1[kill].sp': 8.0}",['攻击敌人时额外回复2点技力，消灭敌人后额外获得8点技力'],"{'attack@atk_scale': 0.6, 'attack@times': 8.0, 'stun': 10.0}",每次攻击变为攻击力60%的8连发，随机攻击范围内的目标\n技能自动开启，持续时间结束后阿米娅晕眩10秒
25010,Caster,Single Caster 3,阿米娅,3,5,645,1.6,0,Auto,120,0,30.0,{},[],"{'amiya_t_1[atk].sp': 2.0, 'amiya_t_1[kill].sp': 8.0}",['攻击敌人时额外回复2点技力，消灭敌人后额外获得8点技力'],"{'atk': 2.3, 'max_hp': 1.0}",攻击力+229%，生命上限+100%，攻击范围扩大，伤害类型变为真实\n技能结束后阿米娅强制退出战场
25010,Caster,Single Caster 3,艾雅法拉,1,6,686,1.6,0,Auto,35,25,25.0,{},[],"{'atk': 0.14, 'sp_min': 7.0, 'sp_max': 16.0}","['在场时，所有友方【术师】职业干员的攻击力+14%', '部署后立即随机获得一定的技力']","{'amgoat_s_1[a].attack_speed': 60.0, 'amgoat_s_1[b].attack_speed': 60.0, 'amgoat_s_1[b].atk': 0.6}",攻击速度+60\n第二次及以后使用时追加攻击力+60%的效果
25010,Caster,Single Caster 3,艾雅法拉,2,6,686,1.6,0,Auto,5,0,-1.0,{},[],"{'atk': 0.14, 'sp_min': 7.0, 'sp_max': 16.0}","['在场时，所有友方【术师】职业干员的攻击力+14%', '部署后立即随机获得一定的技力']","{'atk_scale': 1.85, 'atk_scale_2': 1.85, 'fk': 3.7, 'ct': 3.0, 'duration': 6.0, 'magic_resistance': -0.25}",下次攻击造成相当于攻击力370%的法术伤害，命中目标周围的敌人受到一半的爆炸伤害且在6秒内法术抗性-25%\n可充能3次
25010,Caster,Single Caster 3,艾雅法拉,3,6,686,1.6,0,Auto,80,55,15.0,{},[],"{'atk': 0.14, 'sp_min': 7.0, 'sp_max': 16.0}","['在场时，所有友方【术师】职业干员的攻击力+14%', '部署后立即随机获得一定的技力']","{'atk': 1.3, 'base_attack_time': -1.1, 'attack@max_target': 6.0}",攻击力+130%，攻击范围增大，攻击间隔大幅度缩短，攻击变为随机对攻击范围内至多6个敌人发射熔岩
25010,Caster,Single Caster 3,刻俄柏,1,6,706,1.6,0,Auto,6,0,-1.0,{},[],"{'atk_scale': 0.4, 'atk': 0.08, 'attack_speed': 8.0}","['攻击时对目标额外造成相当于其防御力40%的法术伤害', '当周围四格内没有其他友方单位时，攻击力+8%，攻击速度+8']","{'atk_scale': 2.1, 'duration': 3.0, 'cnt': 3.0}",下次攻击的攻击力提升至210%，优先攻击没有被阻挡的目标，并令目标束缚3秒\n可充能3次
25010,Caster,Single Caster 3,刻俄柏,2,6,706,1.6,0,Auto,40,25,40.0,{},[],"{'atk_scale': 0.4, 'atk': 0.08, 'attack_speed': 8.0}","['攻击时对目标额外造成相当于其防御力40%的法术伤害', '当周围四格内没有其他友方单位时，攻击力+8%，攻击速度+8']",{'base_attack_time': 0.33},攻击间隔超大幅度缩短，优先攻击防御力最高的目标
25010,Caster,Single Caster 3,刻俄柏,3,6,706,1.6,0,Auto,80,55,60.0,{},[],"{'atk_scale': 0.4, 'atk': 0.08, 'attack_speed': 8.0}","['攻击时对目标额外造成相当于其防御力40%的法术伤害', '当周围四格内没有其他友方单位时，攻击力+8%，攻击速度+8']","{'atk': 2.1, 'attack@silence': 5.0}",攻击范围扩大，攻击力+210%，伤害类型变为物理，优先攻击防御力最低的目标，并令其失去特殊能力5秒
25010,Caster,Splash Caster 2,格雷伊,1,4,615,2.9,6.0,Auto,35,10,25.0,{},[],{'sluggish': 0.6},['攻击时对攻击目标造成0.6秒的停顿'],{'attack_speed': 75.0},攻击速度+75
25010,Caster,Splash Caster 2,格雷伊,2,4,615,2.9,6.0,Auto,60,0,30.0,{},[],{'sluggish': 0.6},['攻击时对攻击目标造成0.6秒的停顿'],"{'attack_speed': 80.0, 'talent_scale': 2.0}",攻击速度+80，天赋停顿的持续时间提升至2.0倍
25010,Caster,Splash Caster 2,远山,1,4,721,2.9,0,Auto,35,10,25.0,{},[],"{'attack_speed': 15.0, 'atk': 0.15, 'max_hp': 0.22}",['部署后随机永久获得下列一项增益：攻击力+15%<@ba.talpu>（+2%）</>；攻击速度+15<@ba.talpu>（+2）</>；生命上限+22%<@ba.talpu>（+2%）</>'],{'attack_speed': 75.0},攻击速度+75
25010,Caster,Splash Caster 2,远山,2,4,721,2.9,0,Auto,85,50,30.0,{},[],"{'attack_speed': 15.0, 'atk': 0.15, 'max_hp': 0.22}",['部署后随机永久获得下列一项增益：攻击力+15%<@ba.talpu>（+2%）</>；攻击速度+15<@ba.talpu>（+2）</>；生命上限+22%<@ba.talpu>（+2%）</>'],"{'atk': 1.0, 'time': 10.0}",攻击力+100%，攻击范围扩大，同时攻击攻击范围内所有敌人\n技能时间结束后远山停止攻击10秒
25010,Caster,Splash Caster 2,天火,1,5,761,2.9,0,Auto,30,15,30.0,{},[],{'damage_scale': 1.15},['在场时，所有被阻挡的敌人受到法术伤害时伤害提升15%'],{'atk': 1.0},攻击力+100%
25010,Caster,Splash Caster 2,天火,2,5,761,2.9,0,Auto,25,0,40.0,{},[],{'damage_scale': 1.15},['在场时，所有被阻挡的敌人受到法术伤害时伤害提升15%'],"{'base_attack_time': 0.7, 'attack@atk_scale': 2.4, 'attack@stun': 1.0}",攻击间隔增大，攻击变为从天空召唤陨石；陨石需要时间降落，落地后对大范围敌人造成相当于攻击力240%的法术伤害，并使所有命中目标晕眩1秒
25010,Caster,Splash Caster 3,莫斯提马,1,6,801,2.9,0,Auto,30,15,30.0,{},[],"{'sp_recovery_per_sec': 0.4, 'move_speed': -0.15}","['在场时所有【术师】干员的技力自然回复速度+0.4/秒（同类效果取最高）', '攻击范围内的敌人移动速度-15%']",{'atk': 1.0},攻击力+100%
25010,Caster,Splash Caster 3,莫斯提马,2,6,801,2.9,0,Auto,50,30,7.0,{},[],"{'sp_recovery_per_sec': 0.4, 'move_speed': -0.15}","['在场时所有【术师】干员的技力自然回复速度+0.4/秒（同类效果取最高）', '攻击范围内的敌人移动速度-15%']",{'atk_scale': 1.4},攻击范围内的敌人全部晕眩，且每秒受到攻击力140%的法术伤害
25010,Caster,Splash Caster 3,莫斯提马,3,6,801,2.9,0,Auto,110,80,27.0,{},[],"{'sp_recovery_per_sec': 0.4, 'move_speed': -0.15}","['在场时所有【术师】干员的技力自然回复速度+0.4/秒（同类效果取最高）', '攻击范围内的敌人移动速度-15%']","{'atk': 1.7, 'attack@force': 0.0, 'talent_scale': 3.0, 'base_attack_time': 0.0}",攻击范围扩大，攻击变为向外扩散的波纹，攻击力+170%，第二天赋的效果提升至3倍，小力度地击退攻击目标
25010,Caster,AOE Caster 3,伊芙利特,1,6,913,2.9,0,Auto,40,20,20.0,{},[],"{'magic_resistance': -0.4, 'sp': 2.0, 'interval': 6.0}","['攻击范围内的敌军法术抗性-40%', '每6秒额外回复2点技力']","{'attack_speed': 80.0, 'atk': 0.2}",攻击力+20%，攻击速度+80
25010,Caster,AOE Caster 3,伊芙利特,2,6,913,2.9,0,Auto,7,0,-1.0,{},[],"{'magic_resistance': -0.4, 'sp': 2.0, 'interval': 6.0}","['攻击范围内的敌军法术抗性-40%', '每6秒额外回复2点技力']","{'atk_scale': 2.5, 'burn.atk_scale': 0.33, 'def': -300.0, 'duration': 3.01, 'ct': 3.0}",下次攻击造成相当于攻击力250%的法术伤害，命中目标在3秒内防御力-300并持续受到灼烧伤害\n可充能3次
25010,Caster,AOE Caster 3,伊芙利特,3,6,913,2.9,0,Auto,28,0,20.0,{},[],"{'magic_resistance': -0.4, 'sp': 2.0, 'interval': 6.0}","['攻击范围内的敌军法术抗性-40%', '每6秒额外回复2点技力']","{'atk_scale': 1.4, 'hp_ratio': 0.02, 'magic_resistance': -20.0}",对攻击范围内的地面敌人造成每秒相当于攻击力140%的法术伤害，命中目标的法术抗性-20\n自己每秒损失最大生命值的2%
25010,Caster,Link Caster 2,惊蛰,1,5,611,2.3,0,Auto,30,15,30.0,"{'attack@max_target': 4.0, 'attack@sluggish': 0.2}",['攻击造成<@ba.kw>法术伤害</>，且会在<@ba.kw>{attack@max_target}</>个敌人间跳跃，每次跳跃伤害降低25%并造成短暂停顿'],{'atk_scale': 1.2},['攻击未被阻挡的敌人时攻击力提高20%'],{'atk': 1.0},攻击力+100%
25010,Caster,Link Caster 2,惊蛰,2,5,611,2.3,0,Auto,80,50,35.0,"{'attack@max_target': 4.0, 'attack@sluggish': 0.2}",['攻击造成<@ba.kw>法术伤害</>，且会在<@ba.kw>{attack@max_target}</>个敌人间跳跃，每次跳跃伤害降低25%并造成短暂停顿'],{'atk_scale': 1.2},['攻击未被阻挡的敌人时攻击力提高20%'],{'atk': 1.5},攻击力+150%，攻击在跳跃时不再降低伤害
25010,Sniper,Single Sniper 2,杰西卡,1,4,538,1.0,0,Attack,3,0,0.0,{},[],{'attack_speed': 12.0},['攻击速度+12'],{'atk_scale': 2.3},下次攻击的攻击力提高至229%
25010,Sniper,Single Sniper 2,杰西卡,2,4,538,1.0,0,Auto,40,20,25.0,{},[],{'attack_speed': 12.0},['攻击速度+12'],"{'atk': 0.8, 'prob': 0.75}",攻击力+80%，获得75%的物理和法术闪避
25010,Sniper,Single Sniper 2,流星,1,4,529,1.0,0,Attack,4,0,-1.0,{},[],{'atk_scale': 1.4},['攻击飞行目标时，攻击力+40%<@ba.talpu>（+5%）</>'],"{'atk_scale': 1.8, 'def': -0.35, 'duration': 5.0}",下一次攻击造成相当于攻击力180%的物理伤害，{duration}秒内使命中目标的防御力-35%
25010,Sniper,Single Sniper 2,流星,2,4,529,1.0,0,Attack,15,0,-1.0,{},[],{'atk_scale': 1.4},['攻击飞行目标时，攻击力+40%<@ba.talpu>（+5%）</>'],"{'atk_scale': 2.0, 'def': -0.4, 'duration': 5.0}",立即对攻击范围内至多5个敌人造成相当于攻击力200%的物理伤害，5秒内使命中目标的防御力-40%
25010,Sniper,Single Sniper 2,红云,1,4,548,1.0,0,Auto,35,10,25.0,{},[],{'sp_recovery_per_sec': 0.3},['自身的技力自然回复速度+0.3/秒'],{'atk': 0.8},攻击力+80%
25010,Sniper,Single Sniper 2,红云,2,4,548,1.0,0,Auto,20,10,20.0,{},[],{'sp_recovery_per_sec': 0.3},['自身的技力自然回复速度+0.3/秒'],"{'atk': 0.45, 'attack@max_target': 2.0}",攻击力+45%，每次攻击额外攻击1个目标
25010,Sniper,Single Sniper 2,蓝毒,1,5,573,1.0,0,Attack,2,0,-1.0,{},[],"{'duration': 3.1, 'poison_damage': 75.0}",['攻击使目标中毒，在3秒内每秒受到75点法术伤害'],{'atk_scale': 2.0},下次攻击额外攻击一个目标，造成相当于攻击力200%的物理伤害
25010,Sniper,Single Sniper 2,蓝毒,2,5,573,1.0,0,Auto,40,25,30.0,{},[],"{'duration': 3.1, 'poison_damage': 75.0}",['攻击使目标中毒，在3秒内每秒受到75点法术伤害'],"{'atk': 0.5, 'attack@times': 2.0}",攻击力+50%，每次攻击对主目标额外射击一次，并额外攻击2个目标
25010,Sniper,Single Sniper 2,白金,1,5,545,1.0,0,Auto,30,15,30.0,{},[],"{'attack@min_delta': 1.0, 'attack@max_delta': 2.5, 'attack@min_atk_scale': 1.0, 'attack@max_atk_scale': 1.8}",['距离上次攻击的间隔越长，下次攻击的攻击力就越高（最长2.5秒，攻击力180%）'],{'atk': 1.0},攻击力+100%
25010,Sniper,Single Sniper 2,白金,2,5,545,1.0,0,Auto,50,0,0.0,{},[],"{'attack@min_delta': 1.0, 'attack@max_delta': 2.5, 'attack@min_atk_scale': 1.0, 'attack@max_atk_scale': 1.8}",['距离上次攻击的间隔越长，下次攻击的攻击力就越高（最长2.5秒，攻击力180%）'],"{'attack_speed': -20.0, 'atk': 1.0}",攻击速度略微降低，但攻击力+100%，攻击范围扩大\n持续时间无限
25010,Sniper,Single Sniper 2,灰喉,1,5,553,1.0,0,Auto,4,0,0.0,{},[],"{'attack_speed': 6.0, 'prob': 0.15, 'atk_scale': 1.5}",['攻击速度+6，攻击时有15%的概率攻击力提升至150%'],"{'atk_scale': 1.4, 'cnt': 3.0}",下次攻击时连续射击2次，每次射击造成相当于攻击力140%的物理伤害\n可以充能3次
25010,Sniper,Single Sniper 2,灰喉,2,5,553,1.0,0,Attack,30,15,20.0,{},[],"{'attack_speed': 6.0, 'prob': 0.15, 'atk_scale': 1.5}",['攻击速度+6，攻击时有15%的概率攻击力提升至150%'],{'atk': 0.4},攻击力+40%，攻击变为3连射
25010,Sniper,Single Sniper 3,能天使,1,6,584,1.0,0,Attack,4,0,0.0,{},[],"{'attack_speed': 12.0, 'max_hp': 0.1, 'atk': 0.06}","['攻击速度+12', '攻击力+6%，生命上限+10%。置入战场后这个效果会同样赋予给一名随机友方单位']","{'atk_scale': 1.45, 'times': 3.0}",下次攻击变为3连射，每次射击造成相当于攻击力145%的伤害
25010,Sniper,Single Sniper 3,能天使,2,6,584,1.0,0,Auto,35,25,15.0,{},[],"{'attack_speed': 12.0, 'max_hp': 0.1, 'atk': 0.06}","['攻击速度+12', '攻击力+6%，生命上限+10%。置入战场后这个效果会同样赋予给一名随机友方单位']","{'attack@atk_scale': 1.25, 'attack@times': 4.0}",攻击变为4连射，每次射击造成相当于攻击力125%的伤害
25010,Sniper,Single Sniper 3,能天使,3,6,584,1.0,0,Auto,30,20,15.0,{},[],"{'attack_speed': 12.0, 'max_hp': 0.1, 'atk': 0.06}","['攻击速度+12', '攻击力+6%，生命上限+10%。置入战场后这个效果会同样赋予给一名随机友方单位']","{'attack@atk_scale': 1.1, 'attack@times': 5.0, 'base_attack_time': -0.11}",攻击变为5连射，攻击间隔一定程度缩短，攻击力提升至110%\n技能会自动开启
25010,Sniper,Splash Sniper 2,白雪,1,4,846,2.8,0,Auto,15,10,25.0,{},[],"{'base_attack_time': 0.2, 'atk': 0.2}",['攻击间隔略微增大，但攻击力+20%'],{'ability_range_forward_extend': 2.0},攻击范围+2格
25010,Sniper,Splash Sniper 2,白雪,2,4,846,2.8,0,Auto,25,0,25.0,{},[],"{'base_attack_time': 0.2, 'atk': 0.2}",['攻击间隔略微增大，但攻击力+20%'],"{'attack@atk_scale': 0.8, 'attack@duration': 1.0, 'attack@move_speed': -0.35}",攻击变为投掷回旋的大飞镖，短时间内使命中目标的移动速度降低35%，并每秒受到相当于攻击力80%的法术伤害
25010,Sniper,Splash Sniper 2,陨星,1,5,877,2.8,0,Attack,3,0,0.0,{},[],"{'atk': 0.6, 'prob': 0.3}",['普通攻击和技能释放时，30%几率当次攻击的攻击力+60%'],{'atk_scale': 2.15},下次攻击的爆炸范围扩大，造成相当于攻击力215%的物理伤害
25010,Sniper,Splash Sniper 2,陨星,2,5,877,2.8,0,Auto,20,0,-1.0,{},[],"{'atk': 0.6, 'prob': 0.3}",['普通攻击和技能释放时，30%几率当次攻击的攻击力+60%'],"{'atk_scale': 3.0, 'def': -330.0, 'duration': 10.0}",立即发射一枚火焰弹，对目标范围内所有敌人造成相当于攻击力300%的物理伤害，所有命中目标在10秒内防御力-330
25010,Sniper,Splash Sniper 2,慑砂,1,5,848,2.8,0,Auto,30,15,30.0,{},[],{'damage_scale': 1.14},['在场时所有被阻挡的敌方单位受到的物理伤害提高14%'],{'atk': 1.0},攻击力+100%
25010,Sniper,Splash Sniper 2,慑砂,2,5,848,2.8,0,Auto,40,20,30.0,{},[],{'damage_scale': 1.14},['在场时所有被阻挡的敌方单位受到的物理伤害提高14%'],"{'attack@atk_scale': 2.4, 'attack@attack_speed': -20.0, 'attack@duration': 3.0}",攻击变为发射一个延迟引爆的榴弹，爆炸后造成相当于攻击力240%的物理伤害，并在3秒内使目标攻击速度-20
25010,Sniper,Splash Sniper 3,W,1,6,922,2.8,0,Auto,16,0,-1.0,{},[],"{'interval': 10.0, 'prob': 0.6, 'taunt_level': -1.0, 'damage_scale': 1.18}","['在战场停留10秒后获得60%的物理和法术闪避，且不容易成为敌人的攻击目标', '攻击范围内的敌人在被晕眩时受到的物理伤害+18%']","{'atk_scale': 3.5, 'stun': 3.0}",立即发射一枚榴弹，造成相当于攻击力350%的物理伤害，并使命中目标晕眩3秒
25010,Sniper,Splash Sniper 3,W,2,6,922,2.8,0,Auto,8,0,0.0,{},[],"{'interval': 10.0, 'prob': 0.6, 'taunt_level': -1.0, 'damage_scale': 1.18}","['在战场停留10秒后获得60%的物理和法术闪避，且不容易成为敌人的攻击目标', '攻击范围内的敌人在被晕眩时受到的物理伤害+18%']","{'atk_scale': 2.8, 'stun': 2.2}",下次攻击变为在攻击范围内的一个可放置地块埋下地雷（持续120秒）；地雷在敌人经过时会爆炸，爆炸后对周围所有敌人造成相当于攻击力280%的物理伤害并令其晕眩2秒
25010,Sniper,Splash Sniper 3,W,3,6,922,2.8,0,Auto,33,20,0.0,{},[],"{'interval': 10.0, 'prob': 0.6, 'taunt_level': -1.0, 'damage_scale': 1.18}","['在战场停留10秒后获得60%的物理和法术闪避，且不容易成为敌人的攻击目标', '攻击范围内的敌人在被晕眩时受到的物理伤害+18%']","{'max_target': 4.0, 'atk_scale': 3.1, 'stun': 5.0}",在攻击范围内生命值最多的4个敌人身上放置一枚炸弹；炸弹会在一定延迟后引爆，每个对其周围的所有敌人造成相当于攻击力310%的物理伤害并令其晕眩5秒
25010,Sniper,Close Sniper 2,普罗旺斯,1,5,803,1.6,0,Passive,0,0,0.0,{},[],"{'prob': 0.2, 'prob2': 0.5, 'atk_scale': 1.8}",['攻击时，20%几率当次攻击的攻击力提升至180%。当敌人在正前方一格时，该几率提升到50%'],"{'hp_ratio_drop': 0.2, 'atk_scale_up': 0.25}",目标敌人的生命每降低20%，对其造成伤害时的攻击力+25%
